Month,Actual,Linear Regression,ANN,XGBoost,LSTM,ARIMA
1959-01-01,360,336.32391108817467,357.22704164992155,332.86502,334.468401911941,362.91090885369874
1959-02-01,342,309.19703649209595,352.4405707856041,331.5724,335.2037993725652,351.905633238748
1959-03-01,406,346.91015889000573,356.344762471504,353.3445,345.5035942196183,384.2293685500269
1959-04-01,396,345.92846419271376,371.4025662084941,352.03046,368.12030363874214,388.9350243414221
1959-05-01,420,361.693573318789,401.4430527885388,363.86044,423.7888036101363,413.96499923555933
1959-06-01,472,440.69991204759117,473.09931355688,438.40695,485.48705084350047,414.41431549846305
1959-07-01,548,505.29521693098695,524.5434544568643,470.56482,486.6947929664709,421.76963820492705
1959-08-01,559,534.1453852402315,533.0976480106626,477.69586,430.5091836160726,410.5843392091491
1959-09-01,463,437.78750350855296,470.98520540675645,404.03577,391.31533150126114,403.7853427884559
1959-10-01,407,369.38415237073485,404.4721475145785,368.6544,365.68534573782836,388.232843517968
1959-11-01,362,319.85128635494704,346.76531483083784,324.11472,310.75639975161863,380.0963031792223
1959-12-01,405,347.04297364728507,345.92982241961334,339.47028,281.79269411276704,371.576770772505
1960-01-01,417,370.1266424335548,384.4942913780437,352.92474,287.38691447044823,371.94167006776115
1960-02-01,391,341.97787968873547,387.97669724131674,353.00766,315.59902446415174,374.47858268772706
1960-03-01,419,394.61703451419373,401.35761619662827,405.08313,348.1747372921618,382.782008247376
1960-04-01,461,393.69709624571095,430.2599865747178,393.56943,386.20410450433155,390.62402208671443
1960-05-01,472,431.1243472290143,461.8694490344411,414.79495,460.12460531615176,398.9146437221075
1960-06-01,535,481.77415151306377,523.0695938191145,467.63284,471.01271171427845,403.3373732820439
1960-07-01,622,561.7317964957571,576.9216891664857,471.7362,426.7755741673735,404.9823079333012
1960-08-01,606,590.1341157196625,592.6440735220651,472.65372,397.32051174583785,402.3613056626647
1960-09-01,508,496.4498089282989,509.84700218528957,431.0848,380.4959722436313,397.6964331310809
1960-10-01,461,417.7343091125283,462.1009129320304,418.9746,363.8519605823793,391.4970627275376
1960-11-01,390,377.98659744698165,384.6630378506144,364.29074,343.56748131204824,386.1568530568219
1960-12-01,432,406.0653998030275,364.035081433653,406.03152,292.92538350687016,382.35500115177297
